,track_id,year,total_curses,curses,unique_words,density,creativity,charted
780,TRAQEUQ128F425282E,1999,0,0,87,143,0.608391608392,0
781,TRAQEVV128EF34E413,2006,0,0,72,319,0.225705329154,0
782,TRAQGLM128EF356DEA,2007,0,0,74,136,0.544117647059,0
783,TRAQGMY128F425A2F5,1995,0,0,111,202,0.549504950495,0
784,TRAQGNV128C7196894,2003,0,0,61,293,0.20819112628,0
785,TRAQHHV128F92E0787,1997,0,0,18,20,0.9,0
786,TRAQHWF128F146FF11,2006,1,1,98,297,0.329966329966,0
787,TRAQIQP128E079505F,2004,2,1,281,885,0.317514124294,0
788,TRAQITZ128F4265E0E,1974,0,0,103,253,0.407114624506,0
789,TRAQJFK128F428508A,2008,0,0,74,216,0.342592592593,0
790,TRAQKPR128F427DDF8,1999,0,0,65,219,0.296803652968,0
791,TRAQKVC128F425E65C,1982,0,0,82,157,0.522292993631,0
792,TRAQLOD128F145EC9D,1998,0,0,46,228,0.201754385965,0
793,TRAQMNB12903CDD58F,2002,0,0,100,192,0.520833333333,0
794,TRAQPFR12903CC26CF,2008,0,0,48,60,0.8,0
795,TRAQPHD128F4226E5E,1996,0,0,82,138,0.594202898551,0
796,TRAQQHJ128F9345DC3,2001,0,0,104,244,0.426229508197,0
797,TRAQQOG128F934B0A1,2000,4,1,87,140,0.621428571429,0
798,TRAQQUC128F9314732,1998,0,0,110,241,0.45643153527,0
799,TRAQQVR128F4255A3A,2005,0,0,5,66,0.0757575757576,0
800,TRAQRFD128F9322DE6,1999,0,0,35,107,0.327102803738,0
801,TRAQRRD128F425F8E7,1969,0,0,55,144,0.381944444444,0
802,TRAQSPU128F422146B,2004,0,0,39,134,0.291044776119,0
803,TRAQSWI128F9343039,1989,0,0,133,351,0.378917378917,0
804,TRAQTBF12903CCC1B7,1997,4,1,85,349,0.243553008596,0
805,TRAQTKV128F427BFA5,2003,0,0,103,312,0.330128205128,0
806,TRAQTOS128F428E94B,1994,0,0,102,262,0.389312977099,0
807,TRAQTRL128F428C2AF,2002,0,0,84,147,0.571428571429,0
808,TRAQTYT12903D134AC,1976,0,0,80,209,0.382775119617,0
809,TRAQVDI128F42969C8,2010,0,0,74,101,0.732673267327,0
810,TRAQVJM128F9310F20,2009,0,0,101,179,0.564245810056,0
811,TRAQXJY12903CF3A0E,1997,0,0,112,237,0.472573839662,0
812,TRAQXKZ128F429D175,1967,0,0,61,144,0.423611111111,0
813,TRAQYFL12903D138CF,2010,0,0,102,291,0.350515463918,0
814,TRAQYOC128F9341CDC,2001,27,1,230,671,0.342771982116,0
815,TRAQYUA128F428742F,1999,0,0,28,111,0.252252252252,0
816,TRAQYXL128F425EA21,1998,0,0,98,183,0.535519125683,0
817,TRAQYZO128F930BC98,2003,0,0,90,261,0.344827586207,0
818,TRARANL128F1478789,2006,0,0,114,255,0.447058823529,0
819,TRARAZI128F427F3B4,2001,0,0,37,98,0.377551020408,0
820,TRARBFC128EF3500F8,2004,0,0,36,129,0.279069767442,0
821,TRARBGM12903CC5026,1999,0,0,77,199,0.386934673367,0
822,TRARBJW128E0788A1A,1999,0,0,52,180,0.288888888889,0
823,TRARBVD128F4239284,2007,11,1,123,304,0.404605263158,0
824,TRARBYC128F92CEF3C,1980,0,0,49,94,0.521276595745,0
825,TRARCNN12903CD5262,1993,0,0,104,276,0.376811594203,0
826,TRARCNT12903CC4767,2006,0,0,31,79,0.392405063291,0
827,TRARDJY128F14750EA,2002,0,0,49,239,0.205020920502,0
828,TRARDUI12903CBF6B6,2005,0,0,107,306,0.349673202614,0
829,TRAREDZ12903CFB6E3,2007,0,0,89,163,0.546012269939,0
830,TRAREGG128F425A5D8,1995,0,0,86,169,0.508875739645,0
831,TRARFAZ128F93481AD,2009,0,0,5,12,0.416666666667,0
832,TRARFKP12903CF5DF1,2009,1,1,83,177,0.468926553672,0
833,TRARFXI128F1468CE3,1993,1,1,151,447,0.337807606264,0
834,TRARHCB128F148D1B0,1997,0,0,35,158,0.221518987342,0
835,TRARIMP128F933D217,2007,0,0,75,223,0.336322869955,0
836,TRARIRG128F147FC96,1981,0,0,76,196,0.387755102041,0
837,TRARIZK128F92FF27A,1973,0,0,87,115,0.75652173913,0
838,TRARJEK128F930B3AA,1985,0,0,96,128,0.75,0
839,TRARJPL128F931C7D2,2009,0,0,68,193,0.352331606218,0
840,TRARKEH128F1463CB2,1975,0,0,72,197,0.365482233503,0
841,TRARKGW128F92EB8F9,1989,0,0,84,280,0.3,0
842,TRARMHA128F92E7D32,1982,6,1,92,170,0.541176470588,0
843,TRARMUI128F147162F,1977,1,1,81,222,0.364864864865,0
844,TRARNZA128F424EC6A,2001,0,0,62,321,0.193146417445,0
845,TRARODV128F1460DBC,2002,0,0,79,251,0.314741035857,0
846,TRAROQC128F4273979,1998,0,0,78,259,0.301158301158,0
847,TRARPCK128F92FEA7F,2006,0,0,47,84,0.559523809524,0
848,TRARPZT128F932AD66,1985,0,0,141,271,0.520295202952,0
849,TRARQSD128F427E2AA,1998,0,0,73,170,0.429411764706,0
850,TRARRJL128F92DED0E,2004,0,0,54,89,0.606741573034,0
851,TRARRQO128F427B5F5,2004,3,1,113,342,0.330409356725,0
852,TRARRWA128F42A0195,2007,1,1,77,119,0.647058823529,0
853,TRARRZU128F4253CA2,2008,0,0,11,15,0.733333333333,0
854,TRARSAM128F4256E04,2007,0,0,54,86,0.627906976744,0
855,TRARSKA128F9336A04,2009,7,1,82,370,0.221621621622,0
856,TRARSZV12903CDB2DE,1997,0,0,58,200,0.29,0
857,TRARTBH128F93087A4,1986,0,0,63,197,0.319796954315,0
858,TRARTJL128F92CB44B,1986,0,0,83,299,0.277591973244,0
859,TRARTSA128F4291550,2005,0,0,51,164,0.310975609756,0
860,TRARUOP12903CF2384,2004,0,0,52,130,0.4,0
861,TRARUTP128E0797FC7,2000,0,0,71,215,0.33023255814,0
862,TRARVZG128F1497359,2006,13,1,196,686,0.285714285714,0
863,TRARWLR128F4256B07,1998,0,0,54,167,0.323353293413,0
864,TRARXIT128F423DC97,1990,0,0,60,237,0.253164556962,0
865,TRARXMV128F92F59C8,2008,0,0,44,98,0.448979591837,0
866,TRARXVP12903CF39FE,1997,0,0,149,272,0.547794117647,0
867,TRARYCL128F1456224,1968,0,0,62,147,0.421768707483,0
868,TRASAEN128F4266178,1995,0,0,69,195,0.353846153846,0
869,TRASAIH128F931F567,2002,0,0,65,195,0.333333333333,0
870,TRASAQI128F426EEA3,1975,0,0,147,265,0.554716981132,0
871,TRASARO128F145E40F,1966,1,1,53,92,0.576086956522,0
872,TRASBZK128F42692CA,2001,2,1,88,142,0.619718309859,0
873,TRASCAU128E078FB37,1997,8,1,220,495,0.444444444444,0
874,TRASCMB128F422B871,2006,0,0,15,58,0.258620689655,0
875,TRASCWR12903CCC575,1989,0,0,119,318,0.374213836478,0
876,TRASDGG128F933EDE2,2009,0,0,52,68,0.764705882353,0
877,TRASDRJ128F428B1A7,2006,0,0,65,155,0.41935483871,0
878,TRASGKM128F42644C5,1994,0,0,66,114,0.578947368421,0
879,TRASGLA128F147F4F6,1995,0,0,95,200,0.475,0
880,TRASGOE128F42328B4,2002,0,0,48,198,0.242424242424,0
881,TRASHSN12903CA9E34,2009,0,0,71,160,0.44375,0
882,TRASIKP128F423EED7,1999,0,0,125,291,0.429553264605,0
883,TRASIVA128F933DB52,2009,0,0,62,148,0.418918918919,0
884,TRASJRH12903CF2689,2006,0,0,28,39,0.717948717949,0
885,TRASKII128F92FA33E,2006,0,0,81,218,0.371559633028,0
886,TRASLHI128EF343C84,2006,0,0,127,305,0.416393442623,0
887,TRASLVK128F935046C,2006,0,0,55,106,0.518867924528,0
888,TRASLVU128F933B160,2002,0,0,62,90,0.688888888889,0
889,TRASMER128F4272C1D,2006,0,0,24,62,0.387096774194,0
890,TRASNDM128F92E17E7,2006,0,0,100,234,0.42735042735,0
891,TRASOQC12903CFFED7,2008,1,1,107,190,0.563157894737,0
892,TRASPAS128E078DFB3,1992,0,0,67,238,0.281512605042,0
893,TRASPZQ128F933BBDA,1999,0,0,100,332,0.301204819277,0
894,TRASQIB128F426693D,2001,0,0,146,781,0.186939820743,0
895,TRASRBB128F42AFD5C,2006,0,0,109,320,0.340625,0
896,TRASSZI128F146EC5F,2006,0,0,85,217,0.391705069124,0
897,TRASSZL128F428FA5D,2004,0,0,95,216,0.439814814815,0
898,TRASTOM12903CBE8A6,2008,0,0,92,235,0.391489361702,0
899,TRASTZY128F145B055,2002,0,0,74,148,0.5,0
900,TRASUJK128E0789C12,2005,0,0,109,324,0.336419753086,0
901,TRASVXI12903CF98CD,2002,0,0,66,182,0.362637362637,0
902,TRASWIV128E0788A84,2000,0,0,103,223,0.461883408072,0
903,TRASWKJ128E0792FE7,1998,0,0,64,177,0.361581920904,0
904,TRASXHB128F933D3BD,1992,2,1,77,144,0.534722222222,0
905,TRASXSI128F9345EA2,1999,0,0,74,155,0.477419354839,0
906,TRASXYB128F428DFF3,2005,1,1,209,443,0.471783295711,0
907,TRASXZE128F427F156,1992,0,0,88,194,0.453608247423,0
908,TRASYIH12903D08529,2010,1,1,85,258,0.329457364341,0
909,TRASYSY128F92F39F5,1980,9,1,54,91,0.593406593407,0
910,TRASYVP12903D09590,2008,0,0,81,297,0.272727272727,0
911,TRASYWM128F14804A5,2006,0,0,44,142,0.30985915493,0
912,TRASZQB12903CAAE1B,2008,0,0,68,252,0.269841269841,0
913,TRASZSF128F428B8F3,1970,0,0,60,155,0.387096774194,0
914,TRATAIB128F92E81CB,1995,1,1,58,169,0.343195266272,0
915,TRATBGP128F1482545,1987,0,0,88,155,0.567741935484,0
916,TRATBNG128F92CADA8,2008,0,0,88,288,0.305555555556,0
917,TRATBVA128F9312ACC,2009,0,0,118,313,0.376996805112,0
918,TRATBWX128F427D343,1983,0,0,86,147,0.585034013605,0
919,TRATCDG128F932B4D2,2009,4,1,43,128,0.3359375,0
920,TRATCLI128F422BCF8,2007,0,0,91,281,0.32384341637,0
921,TRATCUY128F9308A38,2007,13,1,74,268,0.276119402985,0
922,TRATDDM128F93417AF,1997,0,0,39,112,0.348214285714,0
923,TRATDIZ128F4242796,1999,0,0,70,197,0.355329949239,0
924,TRATDLH128F93384B0,2009,0,0,75,232,0.323275862069,0
925,TRATESL128F92F12DF,1989,0,0,40,145,0.275862068966,0
926,TRATFEN128F14A3A6E,1968,0,0,203,390,0.520512820513,0
927,TRATGQO128F421B850,2004,0,0,136,329,0.413373860182,0
928,TRATGTP128F427021D,1980,0,0,42,118,0.35593220339,0
929,TRATHFM128F148ADD4,2003,0,0,73,229,0.318777292576,0
930,TRATHTH128F42BC347,2007,0,0,94,227,0.4140969163,0
931,TRATHVA128F9322A79,1995,0,0,67,177,0.378531073446,0
932,TRATIRE128F42A667F,2007,0,0,58,229,0.25327510917,0
933,TRATJSR128F4266791,2001,9,1,168,408,0.411764705882,0
934,TRATJXC128F93124CE,2002,0,0,112,235,0.476595744681,0
935,TRATNHC12903CFA949,1993,0,0,97,202,0.480198019802,0
936,TRATNMX128F427C2FC,1992,1,1,130,519,0.250481695568,0
937,TRATOHC128EF3460DA,2006,0,0,102,378,0.269841269841,0
938,TRATQDK128F1489B3E,2005,0,0,84,281,0.298932384342,0
939,TRATQSL128F932E2ED,1973,0,0,77,151,0.509933774834,0
940,TRATQUI128F9347C68,2006,0,0,63,268,0.235074626866,0
941,TRATRMZ128F42A9AAC,2001,0,0,83,255,0.325490196078,0
942,TRATTNI128E0799697,2005,0,0,99,185,0.535135135135,0
943,TRATUPO128F9305A5C,2008,10,1,159,422,0.376777251185,0
944,TRATUQR128F422F34D,2006,2,1,84,230,0.365217391304,0
945,TRATWYC12903CE60D6,2010,0,0,74,220,0.336363636364,0
946,TRATXSW128F4243364,1994,0,0,60,204,0.294117647059,0
947,TRATYJI128F4255D27,2004,5,1,94,262,0.358778625954,0
948,TRATZQS128F1467D4B,1981,0,0,78,133,0.586466165414,0
949,TRAUCZX128F149D9AE,1996,0,0,80,218,0.366972477064,0
950,TRAUDRC128F148D15E,1988,0,0,81,268,0.30223880597,0
951,TRAUEWN128F932C32C,2009,0,0,83,164,0.506097560976,0
952,TRAUEYX12903CEAF48,2005,0,0,73,197,0.370558375635,0
953,TRAUFDN128E07926A5,2001,0,0,163,500,0.326,0
954,TRAUFLM128F42AECDC,2005,2,1,94,239,0.393305439331,0
955,TRAUGQI128F4295BD1,2006,0,0,98,308,0.318181818182,0
956,TRAUGRD128F425E997,2007,0,0,99,269,0.368029739777,0
957,TRAUHXR12903CBDFE4,2006,0,0,30,162,0.185185185185,0
958,TRAUIBK128F9345A79,1998,0,0,70,220,0.318181818182,0
959,TRAUIHC128F427EEF9,1984,0,0,108,247,0.437246963563,0
960,TRAUIMO128F147C31C,1999,0,0,85,207,0.410628019324,0
961,TRAUJLJ128E0784E7C,2003,2,1,206,811,0.254007398274,0
962,TRAUJPQ128F930D4C5,2009,0,0,187,435,0.429885057471,0
963,TRAUJTZ12903CF7BB4,1984,0,0,138,375,0.368,0
964,TRAUJVM128F422C5A2,2008,0,0,92,187,0.491978609626,0
965,TRAULEG128F92F035B,2007,0,0,24,46,0.521739130435,0
966,TRAULGT12903D10B94,1995,0,0,49,117,0.418803418803,0
967,TRAUMIX12903CE640C,1990,5,1,226,626,0.361022364217,0
968,TRAUMNH128F92FB67F,1992,0,0,86,247,0.348178137652,0
969,TRAUNEL128F1467D5C,1978,0,0,31,64,0.484375,0
970,TRAUNNH12903CB038C,2006,0,0,69,123,0.560975609756,0
971,TRAUOAA128F4245ECF,2003,0,0,54,115,0.469565217391,0
972,TRAUODU128F9307467,1993,0,0,79,185,0.427027027027,0
973,TRAUONA128F4255A38,2005,2,1,162,331,0.489425981873,0
974,TRAUOPA128F93537F2,2000,1,1,88,236,0.372881355932,0
975,TRAUOPE128EF367610,2007,4,1,72,190,0.378947368421,0
976,TRAUOUZ128E078F8BB,1988,3,1,226,560,0.403571428571,0
977,TRAUOXB128F146573B,2002,0,0,17,18,0.944444444444,0
978,TRAUPSV128F427B621,2008,0,0,53,301,0.176079734219,0
979,TRAUQFT128F4270904,1967,0,0,24,81,0.296296296296,0
980,TRAURGF128F427E9B5,1994,0,0,46,99,0.464646464646,0
981,TRAURHK12903CA60F8,2009,0,0,10,19,0.526315789474,0
982,TRAURRO128F1489B2C,2005,1,1,62,90,0.688888888889,0
983,TRAURRP128F4261B94,1998,0,0,99,236,0.419491525424,0
984,TRAUSBV128F9344D08,1997,0,0,31,53,0.584905660377,0
985,TRAUSFP128F42A6BEE,2004,5,1,46,79,0.582278481013,0
986,TRAUSHD128E0795347,2005,0,0,124,316,0.392405063291,0
987,TRAUSOM128F9337BC3,1997,0,0,78,256,0.3046875,0
988,TRAUTCA128F429B624,1979,0,0,175,405,0.432098765432,0
989,TRAUTPD128F92F1376,1991,0,0,92,238,0.386554621849,0
990,TRAUTXO128F4263C8E,1965,0,0,45,100,0.45,0
991,TRAUUIF128F93232FE,1995,1,1,59,216,0.273148148148,0
992,TRAUVAQ128F92DC677,2009,1,1,134,259,0.517374517375,0
993,TRAUVSF128F14A0B6F,2004,0,0,47,216,0.217592592593,0
994,TRAUVUF128F148D1AA,1997,0,0,76,203,0.374384236453,0
995,TRAUVVR128F425A925,1986,0,0,67,353,0.189801699717,0
996,TRAUWFN128F1462E09,2003,0,0,76,206,0.368932038835,0
997,TRAUWQL128F424696E,2006,1,1,131,210,0.62380952381,0
998,TRAUWRW128F9358C69,2003,2,1,192,652,0.294478527607,0
999,TRAUWWP12903CC79CB,2008,0,0,42,58,0.724137931034,0
1000,TRAUXEL128F42683D5,2002,2,1,64,94,0.68085106383,0
1001,TRAUXSK128F427C58D,2008,5,1,91,331,0.274924471299,0
1002,TRAUYLT128F427538E,2006,2,1,95,217,0.437788018433,0
1003,TRAUYOD128F42647FE,1990,0,0,79,219,0.360730593607,0
1004,TRAUYZG12903CDA4E9,1995,0,0,119,399,0.298245614035,0
1005,TRAUZFY128F42BCE57,2007,0,0,89,155,0.574193548387,0
1006,TRAUZTR128F9351D2A,1972,0,0,73,193,0.378238341969,0
1007,TRAUZVU12903CC050D,1964,0,0,83,183,0.453551912568,0
1008,TRAVBAH128F9305DFC,1992,0,0,50,60,0.833333333333,0
1009,TRAVBCR128F933AE8E,2007,0,0,53,112,0.473214285714,0
1010,TRAVCNA128F930975C,1998,0,0,63,94,0.670212765957,0
1011,TRAVDBI12903D105BB,2005,0,0,30,72,0.416666666667,0
1012,TRAVDDJ128F92EF09C,1998,0,0,71,171,0.415204678363,0
1013,TRAVDGG128F92E389A,1995,0,0,78,202,0.386138613861,0
1014,TRAVDQQ128F421B864,2004,0,0,110,217,0.506912442396,0
1015,TRAVELY128F42606F8,1998,12,1,190,430,0.441860465116,0
1016,TRAVFEW128F92E2B47,1971,0,0,79,163,0.484662576687,0
1017,TRAVFPH128F42621EE,2000,0,0,101,297,0.340067340067,0
1018,TRAVFSW128F145C1D2,1993,3,1,158,477,0.331236897275,0
1019,TRAVGFT128F424278B,1999,0,0,76,219,0.34703196347,0
1020,TRAVGKM128F92C58B4,1997,0,0,68,124,0.548387096774,0
1021,TRAVGNH128F428CBA9,1994,0,0,46,92,0.5,0
1022,TRAVGZS128F9338603,1968,0,0,45,113,0.398230088496,0
1023,TRAVHIA128F1494B0C,1967,0,0,76,184,0.413043478261,0
1024,TRAVHLR128F146B476,2003,0,0,53,81,0.654320987654,0
1025,TRAVKGM12903CA66FB,1994,1,1,72,114,0.631578947368,0
1026,TRAVKJJ128F424DA32,1991,0,0,64,147,0.43537414966,0
1027,TRAVLWL128F424EF6A,2007,0,0,59,288,0.204861111111,0
1028,TRAVLXZ128F42A22E4,2000,0,0,59,161,0.366459627329,0
1029,TRAVMXD12903CBBD0B,1975,0,0,64,118,0.542372881356,0
1030,TRAVMZX128F14AB117,2007,0,0,63,136,0.463235294118,0
1031,TRAVOHH128F4247EF9,2008,0,0,79,271,0.291512915129,0
1032,TRAVPHL128F424EAE1,2008,0,0,60,213,0.281690140845,0
1033,TRAVQBP128F145BB9B,1993,0,0,39,67,0.582089552239,0
1034,TRAVQPL128F9308D97,2006,9,1,75,298,0.251677852349,0
1035,TRAVRJA128F9329C4C,1991,2,1,57,129,0.441860465116,0
1036,TRAVROF128F421AC2D,2004,0,0,98,185,0.52972972973,0
1037,TRAVRPL128F145E874,2001,0,0,36,121,0.297520661157,0
1038,TRAVSQE12903CB6879,2010,0,0,72,118,0.610169491525,0
1039,TRAVTEH128E07953EA,2004,0,0,106,292,0.36301369863,0
1040,TRAVTUD128F93094F2,2000,0,0,34,43,0.790697674419,0
1041,TRAVUAJ128E078EDA2,1988,0,0,128,567,0.225749559083,0
1042,TRAVVBW128F42819B2,2003,0,0,174,453,0.384105960265,0
1043,TRAVWTN128F425D2D5,1986,0,0,107,239,0.44769874477,0
1044,TRAVWYR128F92DED0F,2004,0,0,47,112,0.419642857143,0
1045,TRAVWZA128F931F36E,1996,0,0,69,166,0.415662650602,0
1046,TRAVXBL128F42BB389,1984,0,0,86,239,0.359832635983,0
1047,TRAVXII128F92FCC6D,2005,0,0,87,304,0.286184210526,0
1048,TRAVYHI12903CB95EC,2001,1,1,171,350,0.488571428571,0
1049,TRAVYIU128F42625E1,2001,1,1,54,179,0.301675977654,0
1050,TRAVYVD128F4237876,2005,0,0,41,85,0.482352941176,0
1051,TRAVYXL128EF34722F,2006,0,0,85,183,0.464480874317,0
1052,TRAVZWX128F92EC110,2002,0,0,63,275,0.229090909091,0
1053,TRAWAXV128F92E075C,1997,0,0,141,273,0.516483516484,0
1054,TRAWBOE128F92F2F46,2002,0,0,56,132,0.424242424242,0
1055,TRAWBVQ128F149ADFD,1994,1,1,39,83,0.469879518072,0
1056,TRAWBWG128F1462C30,1978,2,1,82,367,0.223433242507,0
1057,TRAWCGS128F934BE2F,2008,0,0,128,234,0.547008547009,0
1058,TRAWCIS128F428CFD1,2003,0,0,73,112,0.651785714286,0
1059,TRAWCJY128F146A1D5,1994,0,0,72,186,0.387096774194,0
1060,TRAWCQE128F14676AC,2000,0,0,118,273,0.432234432234,0
1061,TRAWDLK128EF342E1E,2007,23,1,171,575,0.297391304348,0
1062,TRAWDOU128F146D770,1991,0,0,58,211,0.274881516588,0
1063,TRAWEDC128F14A2EBA,1987,0,0,75,226,0.33185840708,0
1064,TRAWEIX128F14B0F05,1992,1,1,275,633,0.434439178515,0
1065,TRAWEQF128F42591E9,1982,0,0,34,68,0.5,0
1066,TRAWEST128F4242614,2005,1,1,64,214,0.299065420561,0
1067,TRAWFCM12903CBE6FA,2010,0,0,113,215,0.525581395349,0
1068,TRAWFYX12903CA4766,2004,0,0,60,252,0.238095238095,0
1069,TRAWFZB128F92FFB99,1981,4,1,145,414,0.350241545894,0
1070,TRAWGKB128F4268327,1993,0,0,59,103,0.572815533981,0
1071,TRAWGLP128F92DE5AD,2005,0,0,84,130,0.646153846154,0
1072,TRAWGXD128F428A36B,1996,0,0,121,323,0.374613003096,0
1073,TRAWHZK12903CB5A01,2004,0,0,65,172,0.377906976744,0
1074,TRAWIGC128F4295A2F,2003,0,0,120,402,0.298507462687,0
1075,TRAWIGT128F427448E,2002,0,0,63,196,0.321428571429,0
1076,TRAWIJG128F42B502C,1999,0,0,60,234,0.25641025641,0
1077,TRAWJPF128F42626DB,1992,0,0,112,372,0.301075268817,0
1078,TRAWKPT128E0795428,2005,0,0,78,245,0.318367346939,0
1079,TRAWKQB128F92EE55D,2006,0,0,69,174,0.396551724138,0
1080,TRAWLGG128F42884CA,1999,0,0,18,87,0.206896551724,0
1081,TRAWLYD128F42153D2,1995,0,0,51,114,0.447368421053,0
1082,TRAWNDA128F9341C35,1999,0,0,83,286,0.29020979021,0
1083,TRAWNOH128F4287513,2006,0,0,65,197,0.329949238579,0
1084,TRAWNSM12903CA71FC,2008,0,0,74,287,0.257839721254,0
1085,TRAWOBG128F93256C6,2005,0,0,77,216,0.356481481481,0
1086,TRAWOCY128F145B051,1988,0,0,53,147,0.360544217687,0
1087,TRAWODX128F42AC413,2005,0,0,82,161,0.509316770186,0
1088,TRAWOHD128F148D176,1989,0,0,92,189,0.486772486772,0
1089,TRAWOVS128F424DC49,2005,0,0,98,286,0.342657342657,0
1090,TRAWPFX128F92E58B5,2006,0,0,82,129,0.635658914729,0
1091,TRAWPNC128F92EAA90,2007,0,0,149,338,0.440828402367,0
1092,TRAWPXB12903CFA413,1992,0,0,62,165,0.375757575758,0
1093,TRAWQSO128F424E2F9,2007,0,0,90,276,0.326086956522,0
1094,TRAWRWK128F4260B37,1999,0,0,63,171,0.368421052632,0
1095,TRAWSSL12903CC4734,2002,0,0,85,167,0.508982035928,0
1096,TRAWSXV128F4273E35,1996,33,1,338,829,0.407720144753,0
1097,TRAWSYF128F149431A,1990,0,0,32,135,0.237037037037,0
1098,TRAWTGS128F14569A8,2000,0,0,74,162,0.456790123457,0
1099,TRAWTKK128F92C25D0,2007,0,0,88,227,0.387665198238,0
1100,TRAWTUG12903CB2DB8,1991,0,0,232,599,0.387312186978,0
1101,TRAWTUV128F426DD46,1990,1,1,59,179,0.329608938547,0
1102,TRAWUJY128F9342A56,2003,0,0,47,62,0.758064516129,0
1103,TRAWULX128F4291255,2003,0,0,126,322,0.391304347826,0
1104,TRAWUUP12903CEF2F9,1997,0,0,78,232,0.336206896552,0
1105,TRAWVNL128F9327983,1975,0,0,90,303,0.29702970297,0
1106,TRAWWHT128F426894E,2000,0,0,80,148,0.540540540541,0
1107,TRAWWIK128E078D19C,2000,0,0,53,178,0.297752808989,0
1108,TRAWXYD128F4255FBD,2007,1,1,123,353,0.348441926346,0
1109,TRAWYNV128F92F5E7E,2008,0,0,137,357,0.383753501401,0
1110,TRAWYTV128F429DEE8,2000,0,0,41,149,0.275167785235,0
1111,TRAWZRG128F1489B24,2005,1,1,91,150,0.606666666667,0
1112,TRAXAHC128F421D3C3,1995,3,1,251,567,0.442680776014,0
1113,TRAXAMO128F4289D24,2005,7,1,191,460,0.415217391304,0
1114,TRAXAZZ128F4255FAF,2005,1,1,135,427,0.316159250585,0
1115,TRAXBVE128F932BD11,2008,0,0,69,240,0.2875,0
1116,TRAXDAH128F422BBFC,2006,2,1,114,375,0.304,0
1117,TRAXDML128E079159C,2005,2,1,327,922,0.354663774403,0
1118,TRAXDNU128F9341CDE,1973,0,0,96,248,0.387096774194,0
1119,TRAXEHW128F423E590,2004,0,0,127,315,0.403174603175,0
1120,TRAXGVY128F933E9C9,2006,1,1,86,127,0.677165354331,0
1121,TRAXIES128F426C8F0,1993,0,0,30,43,0.697674418605,0
1122,TRAXIYW12903CB4343,2003,1,1,109,186,0.586021505376,0
1123,TRAXJBW128E0788652,1994,0,0,71,298,0.238255033557,0
1124,TRAXJOA128F93474E8,2001,0,0,53,118,0.449152542373,0
1125,TRAXJVO128F42AC534,2005,0,0,49,160,0.30625,0
1126,TRAXLIU128E07860D4,2001,32,1,212,698,0.303724928367,0
1127,TRAXLPR128F428E466,2007,0,0,132,376,0.351063829787,0
1128,TRAXLYT128F9348137,2001,13,1,181,376,0.481382978723,0
1129,TRAXMWV128F14612AB,2002,0,0,61,216,0.282407407407,0
1130,TRAXOQD12903CDD59D,2002,0,0,116,223,0.520179372197,0
1131,TRAXOQP128F930DD49,2001,0,0,67,202,0.331683168317,0
1132,TRAXOWL128F9343C95,2008,0,0,95,177,0.536723163842,0
1133,TRAXPGM128F428BBA6,1991,0,0,56,130,0.430769230769,0
1134,TRAXPHE128F92F4100,1993,0,0,105,226,0.464601769912,0
1135,TRAXPJU128F148ADE8,2000,0,0,131,267,0.49063670412,0
1136,TRAXQDR128F4260194,2003,0,0,53,130,0.407692307692,0
1137,TRAXQUZ128F42B77BE,2000,46,1,270,751,0.359520639148,0
1138,TRAXRSK128F42B44D2,1994,0,0,95,282,0.336879432624,0
1139,TRAXSWS128F4254E1A,2002,0,0,156,343,0.454810495627,0
1140,TRAXSWX128E0792BEF,1996,0,0,36,110,0.327272727273,0
1141,TRAXUBG128F9332164,1967,0,0,26,101,0.257425742574,0
1142,TRAXUHM128E078900C,2004,15,1,97,381,0.254593175853,0
1143,TRAXUIZ12903CDF737,1998,0,0,49,94,0.521276595745,0
1144,TRAXUPN128F42855C8,2007,0,0,52,128,0.40625,0
1145,TRAXUQL128F932D6C4,2007,0,0,93,243,0.382716049383,0
1146,TRAXWDS12903CEE35E,2009,0,0,62,120,0.516666666667,0
1147,TRAXWLM128F1453E3B,2005,3,1,114,468,0.24358974359,0
1148,TRAXWQU128F42716E2,2001,0,0,116,375,0.309333333333,0
1149,TRAXXGI128F14688C7,1997,0,0,102,253,0.403162055336,0
1150,TRAXXIT128F4263075,1988,0,0,83,333,0.249249249249,0
1151,TRAXXQA128F9301855,1999,0,0,71,222,0.31981981982,0
1152,TRAXYGX128F93158FC,2002,0,0,29,82,0.353658536585,0
1153,TRAXZSJ128F145B3B0,1977,0,0,57,145,0.393103448276,0
1154,TRAYABW128F4235888,2006,4,1,79,135,0.585185185185,0
1155,TRAYADL128F14A4735,1967,0,0,50,173,0.28901734104,0
1156,TRAYAKN128F9330A65,2005,1,1,67,245,0.273469387755,0
1157,TRAYBTO128F932008B,2004,0,0,62,96,0.645833333333,0
1158,TRAYCIH128E07890B9,1981,0,0,84,412,0.203883495146,0
1159,TRAYCVB128F92EB7B0,2007,0,0,194,710,0.27323943662,0
1160,TRAYDJL128F145F261,1974,0,0,110,289,0.38062283737,0
1161,TRAYDYV128F42906E1,1996,0,0,76,211,0.36018957346,0
1162,TRAYDZH128C71967BC,2000,0,0,80,266,0.300751879699,0
1163,TRAYDZS128F4288459,2006,0,0,4,4,1.0,0
1164,TRAYEGN128F9361233,2004,0,0,67,110,0.609090909091,0
